,track - artist,views
0,"Seven (feat. Latto) (Explicit Ver.) Latto, Jung Kook",141381703
1,LALA Myke Towers,133716286
2,vampire Olivia Rodrigo,140003974
3,Cruel Summer Taylor Swift,800840817
4,WHERE SHE GOES Bad Bunny,303236322
5,"Sprinter Dave, Central Cee",183706234
6,"Ella Baila Sola Eslabon Armado, Peso Pluma",725980112
7,Columbia Quevedo,58149378
8,fukumean Gunna,95217315
9,"La Bebe - Remix Peso Pluma, Yng Lvcas",553634067
10,"un x100to Bad Bunny, Grupo Frontera",505671438
11,Super Shy NewJeans,58255150
12,Flowers Miley Cyrus,1316855716
13,Daylight David Kushner,387570742
14,As It Was Harry Styles,2513188493
15,Kill Bill SZA,1163093654
16,Cupid - Twin Ver. Fifty Fifty,496795686
17,"What Was I Made For? [From The Motion Picture ""Barbie""] Billie Eilish",30546883
18,"Classy 101 Feid, Young Miko",335222234
19,Like Crazy Jimin,363369738
20,"LADY GAGA Gabito Ballesteros, Junior H, Peso Pluma",86444842
21,I Can See You (Taylorï¿½ï¿½ï¿½s Version) (From The  Taylor Swift,52135248
22,I Wanna Be Yours Arctic Monkeys,1297026226
23,"Peso Pluma: Bzrp Music Sessions, Vol. 55 Bizarrap, Peso Pluma",200647221
24,"Popular (with Playboi Carti & Madonna) - The Idol Vol. 1 (Music from the HBO Original Series) The Weeknd, Madonna, Playboi Carti",115364561
25,SABOR FRESA Fuerza Regida,78300654
26,"Calm Down (with Selena Gomez) Rï¿½ï¿½ma, Selena G",899183384
27,"MOJABI GHOST Tainy, Bad Bunny",61245289
28,Last Night Morgan Wallen,429829812
29,Dance The Night (From Barbie The Album) Dua Lipa,127408954
30,Rush Troye Sivan,22581161
31,"TULUM Peso Pluma, Grupo Frontera",52294266
32,"Creepin' The Weeknd, 21 Savage, Metro Boomin",843957510
33,Anti-Hero Taylor Swift,999748277
34,"TQG Karol G, Shakira",618990393
35,"Los del Espacio Big One, Duki, Lit Killah, Maria Becerra, FMK, Rusherking, Emilia, Tiago pzk",123122413
36,"Frï¿½ï¿½gil (feat. Grupo Front Yahritza Y Su Esencia, Grupo Frontera",188933502
37,Blank Space Taylor Swift,1355959075
38,Style Taylor Swift,786181836
39,TQM Fuerza Regida,176553476
40,"El Azul Junior H, Peso Pluma",354495408
41,"Sunflower - Spider-Man: Into the Spider-Verse Post Malone, Swae Lee",2808096550
42,"I'm Good (Blue) Bebe Rexha, David Guetta",1109433169
43,"See You Again Tyler, The Creator, Kali Uchis",1047101291
44,"Barbie World (with Aqua) [From Barbie The Album] Nicki Minaj, Aqua, Ice Spice",65156199
45,Angels Like You Miley Cyrus,570515054
46,I Ain't Worried OneRepublic,1085685420
47,Die For You The Weeknd,1647990401
48,"Starboy The Weeknd, Daft Punk",2565529693
49,"Die For You - Remix Ariana Grande, The Weeknd",518745108
50,"El Cielo Feid, Myke Towers, Sky Rompiendo",107753850
51,"Baby Don't Hurt Me David Guetta, Anne-Marie, Coi Leray",177740666
52,AMARGURA Karol G,153372011
53,(It Goes Like) Nanana - Edit Peggy Gou,57876440
54,Another Love Tom Odell,1813673666
55,Blinding Lights The Weeknd,3703895074
56,Moonlight Kali Uchis,256483385
57,La Bachata Manuel Turizo,1214083358
58,S91 Karol G,16011326
59,cardigan Taylor Swift,812019557
60,"Tï¿½ï¿ dennis, MC Kevin o Chris",111947664
61,"Boy's a liar Pt. 2 PinkPantheress, Ice Spice",156338624
62,"Left and Right (Feat. Jung Kook of BTS) Charlie Puth, BTS, Jung Kook",720434240
63,"BESO Rauw Alejandro, ROSALï¿½",357925728
64,"Hey Mor Ozuna, Feid",674072710
65,Yellow Chris Molitor,1755214421
66,Karma Taylor Swift,404562836
67,People Libianca,373199958
68,Overdrive Post Malone,14780425
69,Enchanted (Taylor's Version) Taylor Swift,39578178
70,"BABY HELLO Rauw Alejandro, Bizarrap",54266102
71,Heat Waves Glass Animals,2557975762
72,golden hour JVKE,751134527
73,Sweater Weather The Neighbourhood,2282771485
74,"Quevedo: Bzrp Music Sessions, Vol. 52 Bizarrap, Quevedo",1356565093
75,Viva La Vida Coldplay,1592909789
76,Here With Me d4vd,635412045
77,"Unholy (feat. Kim Petras) Sam Smith, Kim Petras",1230675890
78,"Yandel 150 Yandel, Feid",585695368
79,CORAZï¿½ï¿½N VA Maria Becerra,43857627
80,Riptide Vance Joy,2009094673
81,"Until I Found You (with Em Beihold) - Em Beihold Version Em Beihold, Stephen Sanchez",600976848
82,"Novidade na ï¿½ï¿ Mc Livinho, DJ Matt D",39709092
83,Back To December (Taylor's Version) Taylor Swift,39228929
84,"STAY (with Justin Bieber) Justin Bieber, The Kid Laroi",2665343922
85,"El Merengue Marshmello, Manuel Turizo",223633238
86,Someone You Loved Lewis Capaldi,2887241814
87,"Me Porto Bonito Chencho Corleone, Bad Bunny",1440757818
88,Makeba Jain,165484133
89,"MONTAGEM - FR PUNK Ayparia, unxbected",58054811
90,Fast Car Luke Combs,157058870
91,What It Is (Solo Version) Doechii,95131998
92,"Coco Chanel Bad Bunny, Eladio Carrion",250305248
93,Donï¿½ï¿½ï¿½t Bl Taylor Swift,685032533
94,Still With You Jung Kook,38411956
95,"All My Life (feat. J. Cole) J. Cole, Lil Durk",144565150
96,Say Yes To Heaven Lana Del Rey,127567540
97,Snooze SZA,399686758
98,Summertime Sadness Lana Del Rey,983637508
99,Take Two BTS,118482347
100,Lover Taylor Swift,882831184
101,"Too Many Nights (feat. Don Toliver & with Future) Future, Metro Boomin, Don Toliver",286400165
102,Chemical Post Malone,172825906
103,Mockingbird Eminem,1241559043
104,New Jeans NewJeans,29562220
105,Primera Cita Carin Leon,77309611
106,"Cold Heart - PNAU Remix Dua Lipa, Elton John, Pnau",1605224506
107,Dandelions Ruth B.,1116995633
108,Bones Imagine Dragons,838079900
109,Set Fire to the Rain Adele,1163620694
110,"Money Trees Kendrick Lamar, Jay Rock",1093605526
111,Tak Segampang Itu Anggi Marito,179659294
112,"LAGUNAS Jasiel Nuï¿½ï¿½ez, Peso P",39058561
113,Mine (Taylor's Version) Taylor Swift,36912123
114,Everybody Wants To Rule The World Tears For Fears,1205951614
115,No Role Modelz J. Cole,1791000570
116,Tattoo Loreen,201660859
117,"Rara Vez Taiu, Milo j",248088961
118,"VAGABUNDO Sebastian Yatra, Manuel Turizo, Beï¿½ï",90839753
119,august Taylor Swift,607123776
120,"LUNA Junior H, Peso Pluma",55842345
121,"Miracle (with Ellie Goulding) Calvin Harris, Ellie Goulding",211050784
122,Nonsense Sabrina Carpenter,342897938
123,"Que Vuelvas Carin Leon, Grupo Frontera",2762
124,Por las Noches Peso Pluma,330346424
125,Feliz Cumpleaï¿½ï¿½os Fe Feid,601863821
126,"Can't Hold Us (feat. Ray Dalton) Ray Dalton, Ryan Lewis, Macklemore",1953533826
127,Watermelon Sugar Harry Styles,2322580122
128,"lovely - Bonus Track Billie Eilish, Khalid",2355719893
129,"Rauw Alejandro: Bzrp Music Sessions, Vol. 56 Rauw Alejandro, Bizarrap",66902503
130,Queencard (G)I-DLE,96273746
131,OMG NewJeans,430977451
132,Radio Lana Del Rey,284819874
133,"Shakira: Bzrp Music Sessions, Vol. 53 Shakira, Bizarrap",721975598
134,505 Arctic Monkeys,1217120710
135,"Calling (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, NAV, feat. A Boogie Wit da Hoodie) Swae Lee, A Boogie Wit da Hoodie, Metro Boomin, NAV",109276132
136,"Trance (with Travis Scott & Young Thug) Travis Scott, Young Thug, Metro Boomin",276259178
137,"Tere Vaaste (From ""Zara Hatke Zara Bachke"") Sachin-Jigar, Shadab Faridi, Altamash Faridi, Amitabh Bhattacharya, Varun Jain",54225632
138,Perfect Ed Sheeran,2559529074
139,Romantic Homicide d4vd,681583126
140,Believer Imagine Dragons,2594040133
141,"Novo Balanï¿½ Veigh, Bvga Beatz, Supernova Ent, Prod Malax",81102253
142,"Gol Bolinha, Gol Quadrado 2 Mc Pedrinho, DJ 900",11956641
143,Without Me Eminem,1687664027
144,"QUEMA Sog, Ryan Castro, Peso Pluma",11599388
145,"Stargirl Interlude The Weeknd, Lana Del Rey",611700552
146,"Ojitos Lindos Bomba Estï¿½ï¿½reo, Bad B",1133865788
147,Somewhere Only We Know Keane,1089402494
148,Those Eyes New West,411747614
149,El Gordo Trae El Mando Chino Pacas,255932395
150,Mi Bello Angel Natanael Cano,31873544
151,Bye Peso Pluma,95053634
152,"Danza Kuduro Don Omar, Lucenzo",1279434863
153,"Nosso Quadro Ana Castela, AgroPlay",233801632
154,Locked Out Of Heaven Bruno Mars,1481349984
155,"Un Finde | CROSSOVER #2 Big One, FMK, Ke personajes",142095275
156,"Jimmy Cooks (feat. 21 Savage) Drake, 21 Savage",618885532
157,Counting Stars OneRepublic,2011464183
158,Ghost Justin Bieber,1167330737
159,Under The Influence Chris Brown,929964809
160,"PRC Natanael Cano, Peso Pluma",436027885
161,Gasolina Daddy Yankee,657723613
162,"One Dance Drake, WizKid, Kyla",2713922350
163,Enchanted Taylor Swift,621660989
164,Save Your Tears The Weeknd,1591223784
165,Sure Thing Miguel,950906471
166,Every Breath You Take - Remastered 2003 The Police,1593270737
167,The Night We Met Lord Huron,1410088830
168,"We Found Love Rihanna, Calvin Harris",1235005533
169,When I Was Your Man Bruno Mars,1661187319
170,Let Me Down Slowly Alec Benjamin,1374581173
171,"Am I Dreaming (Metro Boomin & A$AP Rocky, Roisee) A$AP Rocky, Metro Boomin, Roisee",94186466
172,Do I Wanna Know? Arctic Monkeys,1788326445
173,Demons Imagine Dragons,1840364617
174,ýýýýýýýýýýýý YOASOBI,143573775
175,Reminder The Weeknd,684675814
176,Shake It Off Taylor Swift,1113838873
177,Why'd You Only Call Me When You're High? Arctic Monkeys,1267333350
178,SNAP Rosa Linn,726307468
179,Shape of You Ed Sheeran,3562543890
180,Night Changes One Direction,1131090940
181,"Fin de Semana Oscar Maydon, Junior H",307370144
182,Creep Radiohead,1271293243
183,Car's Outside James Arthur,265882712
184,Apocalypse Cigarettes After Sex,841749534
185,Cheques Shubh,47956378
186,Pink + White Frank Ocean,806397070
187,Circles Post Malone,2132335812
188,Just The Way You Are Bruno Mars,1641426668
189,Take Me To Church Hozier,2135158446
190,"Bebe Dame Fuerza Regida, Grupo Frontera",367316268
191,You Belong With Me (Taylorï¿½ï¿½ï¿½s Ve Taylor Swift,350381515
192,Titi Me Preguntï¿ Bad Bunny,1264310836
193,Better Than Revenge (Taylor's Version) Taylor Swift,30343206
194,Shut up My Moms Calling Hotel Ugly,405136812
195,Have You Ever Seen The Rain? Creedence Clearwater Revival,1145727611
196,Es un Secreto Plan B,540654286
197,"POLARIS - Remix Feid, Mora, Saiko, Quevedo",57312735
198,Ditto NewJeans,397582059
199,Take On Me a-ha,1479115056
200,"Annihilate (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, Lil Wayne, Offset) Swae Lee, Lil Wayne, Offset, Metro Boomin",86773632
201,"Angel Pt 1 (feat. Jimin of BTS, JVKE & Muni Long) Kodak Black, NLE Choppa, Muni Long, JVKE, Jimin",133753727
202,Acrï¿½ï¿½s Shakira,123124076
203,"AMG Natanael Cano, Gabito Ballesteros, Peso Pluma",463564958
204,"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"") Arijit Singh, Sachin-Jigar, Amitabha Bhattacharya",64533040
205,S-Class Stray Kids,65496046
206,Hits Different Taylor Swift,68616963
207,"Chanel Becky G, Peso Pluma",161460990
208,"Self Love (Spider-Man: Across the Spider-Verse) (Metro Boomin & Coi Leray) Metro Boomin, Coi Leray",70106975
209,"Area Codes Kaliii, Kaliii",113509496
210,"Abcdario Junior H, Eden Muï¿½ï",89933133
211,"Obsessed Abhijay Sharma, Riar Saab",71007139
212,"Piï¿½ï¿½man Deï¿ Semicenk, Doï¿½ï¿½u ",43522589
213,FLOWER JISOO,232896922
214,"All The Way Live (Spider-Man: Across the Spider-Verse) (Metro Boomin & Future, Lil Uzi Vert) Future, Lil Uzi Vert, Metro Boomin",37126685
215,Eyes Closed Ed Sheeran,195576623
216,"Escapism. RAYE, 070 Shake",532336353
217,"La Jumpa Arcangel, Bad Bunny",538115192
218,"Karma (feat. Ice Spice) Taylor Swift, Ice Spice",46142772
219,"Superhero (Heroes & Villains) [with Future & Chris Brown] Future, Chris Brown, Metro Boomin",401036314
220,"Las Morras BLESSD, Peso Pluma",127026613
221,CHORRITO PA LAS ANIMAS Feid,345031710
222,"Ch y la Pizza Fuerza Regida, Natanael Cano",288101651
223,"Snow On The Beach (feat. More Lana Del Rey) Lana Del Rey, Taylor Swift",60350538
224,Players Coi Leray,335074782
225,Bite Me ENHYPEN,76767396
226,"Stand By Me (feat. Morgan Wallen) Lil Durk, Morgan Wallen",46065667
227,Normal Feid,459276435
228,"Hummingbird (Metro Boomin & James Blake) James Blake, Metro Boomin",39666245
229,"Seu Brilho Sumiu - Ao Vivo Israel & Rodolffo, Mari Fernandez",138517666
230,Bad Habit Steve Lacy,822633917
231,CUFF IT Beyoncï¿,595900742
232,"Lilith (feat. SUGA of BTS) (Diablo IV Anthem) Halsey, Suga",51985779
233,"69 Nicky Jam, Feid",57945987
234,"Niï¿½ï¿½a Bo Sean Paul, Feid",115010040
235,Search & Rescue Drake,175097833
236,"AMERICA HAS A PROBLEM (feat. Kendrick Lamar) Kendrick Lamar, Beyoncï¿",57089066
237,Lavender Haze Taylor Swift,488386797
238,"Link Up (Metro Boomin & Don Toliver, Wizkid feat. BEAM & Toian) - Spider-Verse Remix (Spider-Man: Across the Spider-Verse ) WizKid, Toian, Metro Boomin, Don Toliver, Beam",32761689
239,Efecto Bad Bunny,1047480053
240,Erro Gostoso - Ao Vivo Simone Mendes,153454328
241,Cupido Tini,217672943
242,Just Wanna Rock Lil Uzi Vert,457184829
243,Unstoppable Sia,939844851
244,Until I Found You Stephen Sanchez,726434358
245,"Rich Flex Drake, 21 Savage",573633020
246,Easy On Me Adele,1406111294
247,"Cartï¿½ï¿½o B MC Caverinha, KayBlack",71573339
248,"Danger (Spider) (Offset & JID) Offset, JID",24975653
249,Oi Balde - Ao Vivo Zï¿½ï¿½ Neto & Crist,145458418
250,The Real Slim Shady Eminem,1424589568
251,"MERCHO Migrantes, LiL CaKe, Nico Valdi",231332117
252,The Color Violet Tory Lanez,415932686
253,Glimpse of Us Joji,988515741
254,"Mejor Que Yo Mambo Kingz, DJ Luian, Anuel Aa",50847624
255,Curtains Ed Sheeran,39893489
256,"UNFORGIVEN (feat. Nile Rodgers) Nile Rodgers, LE SSERAFIM",92035115
257,Haegeum Agust D,118810253
258,"Conexï¿½ï¿½es de Mï¿½ï¿½fia (feat. Rich  Rich The Kid, Matuï¿",77233241
259,MIENTRAS ME CURO DEL CORA Karol G,206399629
260,Never Felt So Alone Labrinth,117747907
261,"X SI VOLVEMOS Karol G, Romeo Santos",266624541
262,ceilings Lizzy McAlpine,293186992
263,Cupid Fifty Fifty,139681964
264,I AM IVE,123132751
265,Cupid ï¿½ï¿½ï¿½ Twin Ver. (FIFTY FIFTY) ï¿½ï¿½ï¿½ Spe sped up 8282,103762518
266,"Shorty Party Cartel De Santa, La Kelly",162887075
267,Super SEVENTEEN,91221625
268,Slut Me Out NLE Choppa,190490915
269,"Double Fantasy (with Future) The Weeknd, Future",96180277
270,All Of The Girls You Loved Before Taylor Swift,185240616
271,PROVENZA Karol G,885093467
272,"Princess Diana (with Nicki Minaj) Nicki Minaj, Ice Spice",104992946
273,"Di Que Si Grupo Marca Registrada, Grupo Frontera",147290338
274,Shivers Ed Sheeran,1302184087
275,"Igualito a Mi Apï¿ Fuerza Regida, Peso Pluma",158950978
276,"Shoong! (feat. LISA of BLACKPINK) TAEYANG, Lisa",76910644
277,Komang Raim Laode,137123880
278,DESPECHï¿ ROSALï¿½,782369383
279,Made You Look Meghan Trainor,502574952
280,"Watch This - ARIZONATEARS Pluggnb Remix sped up nightcore, ARIZONATEARS, Lil Uzi Vert",207033255
281,No Se Va Grupo Frontera,404887295
282,Punto G Quevedo,381161027
283,Lovers Rock TV Girl,466231982
284,METAMORPHOSIS INTERWORLD,357580552
285,"Mami Chula Quevedo, Jhayco",61105704
286,"En Paris El Chachito, Junior H",198275403
287,Set Me Free Pt.2 Jimin,168448603
288,"I Was Never There The Weeknd, Gesaffelstein",705469769
289,"Don't ever say love me (feat. RM of BTS) RM, Colde",34502215
290,Shut Down BLACKPINK,482175240
291,"Gato de Noche Nengo Flow, Bad Bunny",304118600
292,Call Out My Name The Weeknd,1449799467
293,Like Crazy (English Version) Jimin,173627354
294,"Rosa Pastel Jasiel Nuï¿½ï¿½ez, Peso P",90025258
295,"Sunroof Nicky Youre, Dazy",652704649
296,Lose Yourself - Soundtrack Version Eminem,1829992958
297,"Superman Eminem, Dina Rae",655466831
298,"Mas Rica Que Ayer Mambo Kingz, DJ Luian, Anuel Aa",146409671
299,"People Pt.2 (feat. IU) IU, Agust D",95816024
300,REMIX EXCLUSIVO Feid,117206995
301,"Arcï¿½ï¿½ngel: Bzrp Music Sessions, Vol Arcangel, Bizarrap",100409613
302,"DOGTOOTH Tyler, The Creator",80758350
303,"10:35 Tiï¿½ï¿½sto, Tate M",325592432
304,"SORRY NOT SORRY Tyler, The Creator",58473276
305,HAPPY NF,52722996
306,La Bebe Yng Lvcas,191945597
307,"I Know - PR1SVX Edit Kanii, PR1ISVX",77377503
308,Late Night Talking Harry Styles,743693613
309,Leï¿½ Marï¿½ï¿½lia Mendo,267789608
310,"Save Your Tears (with Ariana Grande) (Remix) Ariana Grande, The Weeknd",1221813483
311,Something in the Orange Zach Bryan,449701773
312,VOID Melanie Martinez,67070410
313,"Dijeron Que No La Iba Lograr Fuerza Regida, Chino Pacas",116334601
314,Midnight Rain Taylor Swift,433356509
