,track - artist,views
315,If We Ever Broke Up Mae Stephens,165584767
316,You Proof Morgan Wallen,367814306
317,"LA INOCENTE Feid, Mora",477033549
318,Malas Decisiones Kenia OS,156214700
319,Murder In My Mind Kordhell,448843705
320,"Gangsta's Paradise Coolio, L.V.",1357608774
321,"CAIRO Karol G, Ovy On The Drums",294352144
322,I Love You So The Walters,972164968
323,Dark Red Steve Lacy,920045682
324,Say You Won't Let Go James Arthur,2420461338
325,The Hills The Weeknd,1947371785
326,Heart To Heart Mac DeMarco,244658767
327,Peaches (from The Super Mario Bros. Movie) Jack Black,68216992
328,"Marisola - Remix Duki, NICKI NICOLE, Cris Mj, Standly, Stars Music Chile",223582566
329,"LOKERA Brray, Rauw Alejandro, Lyanno",471819764
330,Low SZA,272377463
331,Numb Linkin Park,1361425037
332,"Tormenta (feat. Bad Bunny) Gorillaz, Bad Bunny",149778242
333,"on the street (with J. Cole) j-hope, J. Cole",116599790
334,One Thing At A Time Morgan Wallen,148469433
335,"Miss You Robin Schulz, Oliver Tree",497225336
336,Ainï¿½ï¿½ï¿½t Tha Morgan Wallen,88791109
337,Thinkinï¿½ï¿½ï¿½ B Morgan Wallen,125917280
338,"Private Landing (feat. Justin Bieber & Future) Don Toliver, Future, Justin Bieber",105062254
339,Everything I Love Morgan Wallen,95623148
340,Heaven Niall Horan,144584800
341,LET GO Central Cee,298063749
342,Sial Mahalini,166570053
343,I Wrote The Book Morgan Wallen,83021468
344,"Apna Bana Le (From ""Bhediya"") Arijit Singh, Sachin-Jigar",139836056
345,SPIT IN MY FACE! ThxSoMch,303216294
346,"PLAYA DEL INGLï¿½ Myke Towers, Quevedo",221409663
347,"Man Made A Bar (feat. Eric Church) Morgan Wallen, Eric Church",58890931
348,Red Ruby Da Sleeze Nicki Minaj,81419389
349,Kahani Suno 2.0 Kaifi Khalil,156777415
350,Nobody Gets Me SZA,284908316
351,"PERO Tï¿ Karol G, Quevedo",93438910
352,Hype Boy NewJeans,363472647
353,Bloody Mary Lady Gaga,372476382
354,"Monotonï¿½ Ozuna, Shakira",380726517
355,ýýý98 Braves Morgan Wallen,56533272
356,WANDA Quevedo,175399345
357,Thought You Should Know Morgan Wallen,203221468
358,In The End Linkin Park,1624165576
359,Zona De Perigo Leo Santana,134294498
360,Lovezinho Treyce,70069745
361,"I Like You (A Happier Song) (with Doja Cat) Post Malone, Doja Cat",609293408
362,Neverita Bad Bunny,671365962
363,Vista Al Mar Quevedo,362361576
364,"Sem Alianï¿½ï¿½a no  MC Xenon, Os Gemeos da Putaria",93587665
365,"Enemy (with JID) - from the series Arcane League of Legends Imagine Dragons, League of Legends, JID, Arcane",1223481149
366,Revenge XXXTENTACION,1022258230
367,"Bombonzinho - Ao Vivo Israel & Rodolffo, Ana Castela",263453310
368,"LA CANCIï¿½ J Balvin, Bad Bunny",1435127549
369,"Quï¿½ï¿½ Ago Yuridia, Angela Aguilar",236857112
370,Love Again The Kid Laroi,147538971
371,After Hours The Weeknd,698086140
372,About Damn Time Lizzo,723894473
373,Born With A Beer In My Hand Morgan Wallen,34450974
374,ýýýýýýýýýýýýýýýýýýýýý Fujii Kaze,403097450
375,"Besos Moja2 Wisin & Yandel, ROSALï¿½",309483971
376,Maan Meri Jaan King,319566866
377,Moscow Mule Bad Bunny,909001996
378,"My Universe Coldplay, BTS",1061966512
379,Devil Donï¿½ï¿½ï¿½ Morgan Wallen,32526947
380,LLYLM ROSALï¿½,124988687
381,"I'm Not Here To Make Friends Sam Smith, Calvin Harris, Jessie Reyez",103787664
382,TRUSTFALL P!nk,134255790
383,ANTIFRAGILE LE SSERAFIM,301051721
384,Boy's a liar PinkPantheress,156338624
385,"VIBE (feat. Jimin of BTS) TAEYANG, Jimin",152850295
386,Shirt SZA,309653982
387,Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By Rihanna,297328960
388,STAR WALKIN' (League of Legends Worlds Anthem) Lil Nas X,332506354
389,"Sex, Drugs, Etc. Beach Weather",480507035
390,"Boy With Luv (feat. Halsey) Halsey, BTS",1065580332
391,"Hey, Mickey! Baby Tate",122763672
392,Calm Down Rï¿½ï,445763624
393,"Jhoome Jo Pathaan Arijit Singh, Vishal Dadlani, Sukriti Kakar, Vishal-Shekhar, Shekhar Ravjiani, Kumaar",1365184
394,"Escapism. - Sped Up RAYE, 070 Shake",184308753
395,Space Song Beach House,789753877
396,"Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack] BTS, Jung Kook, FIFA Sound",323358833
397,"Te Felicito Shakira, Rauw Alejandro",606361689
398,"Muï¿½ï¿½ Steve Aoki, Tini, La Joaqui",120972253
399,TV Billie Eilish,338564981
400,I'm Not The Only One Sam Smith,1606986953
401,Heather Conan Gray,1301799902
402,"Besharam Rang (From ""Pathaan"") Vishal-Shekhar, Shilpa Rao, Caralisa Monteiro, Kumaar, Vishal Dadlani, Shekhar Ravjiani",140187018
403,"One Kiss (with Dua Lipa) Calvin Harris, Dua Lipa",1897517891
404,Sugar Rush Ride TOMORROW X TOGETHER,107642809
405,Pink Venom BLACKPINK,551305895
406,"WAIT FOR U (feat. Drake & Tems) Drake, Future, Tems",556585270
407,Don't Start Now Dua Lipa,2303033973
408,After Dark Mr.Kitty,646886885
409,"Eu Gosto Assim - Ao Vivo Gustavo Mioto, Mari Fernandez",222612678
410,"INDUSTRY BABY (feat. Jack Harlow) Jack Harlow, Lil Nas X",1814349763
411,MIDDLE OF THE NIGHT Elley Duhï¿,872137015
412,Atlantis Seafret,571386359
413,"PUNTO 40 Baby Rasta, Rauw Alejandro",304079786
414,"Evoque Prata DJ Escobar, MC MENOR SG, MC MENOR HR",174006928
415,How Do I Say Goodbye Dean Lewis,284785823
416,Blind SZA,163284000
417,Die For You Joji,246390068
418,Doja Central Cee,482257456
419,Gatita Bellakath,168684524
420,"Rumble Skrillex, Flowdan, Fred again..",78489819
421,"Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage] Travis Scott, 21 Savage, Metro Boomin",195516622
422,Yonaguni Bad Bunny,1260594497
423,Super Freaky Girl Nicki Minaj,428685680
424,Running Up That Hill (A Deal With God) Kate Bush,1024858327
425,Dream On Aerosmith,838586769
426,Limbo Freddie Dredd,199386237
427,"Where Are You Now Lost Frequencies, Calum Scott",972509632
428,"WORTH NOTHING Twisted, Oliver Tree",213438580
429,Bad Habits Ed Sheeran,1555511105
430,KICK BACK Kenshi Yonezu,210038833
431,Evergreen (You Didnï¿½ï¿½ï¿½t Deserve Me A Omar Apollo,227918678
432,Good Days SZA,826623384
433,"Levitating (feat. DaBaby) Dua Lipa, DaBaby",1802514301
434,Woman Doja Cat,1329090101
435,Shut up My Moms Calling - (Sped Up) Hotel Ugly,181831132
436,"Ferrari James Hype, Miggy Dela Rosa",462791599
437,"You're On Your Own, Kid Taylor Swift",348647203
438,"Kesariya (From ""Brahmastra"") Pritam, Arijit Singh, Amitabh Bhattacharya",366599607
439,"Agudo Mï¿½ï¿½gi Styrx, utku INC, Thezth",90598517
440,"Payphone Maroon 5, Wiz Khalifa",1479264469
441,All I Want for Christmas Is You Mariah Carey,1449779435
442,Last Christmas Wham!,1159176109
443,Rockin' Around The Christmas Tree Brenda Lee,769213520
444,Jingle Bell Rock Bobby Helms,741301563
445,It's Beginning To Look A Lot Like Christmas Michael Bublï¿,807561936
446,Santa Tell Me Ariana Grande,834129063
447,It's the Most Wonderful Time of the Year Andy Williams,663832097
448,Let It Snow! Let It Snow! Let It Snow! Dean Martin,446390129
449,Snowman Sia,690104769
450,Underneath the Tree Kelly Clarkson,485285717
451,Feliz Navidad Josï¿½ï¿½ Felic,520034544
452,Holly Jolly Christmas Michael Bublï¿,476244795
453,Mistletoe Justin Bieber,629173063
454,Sleigh Ride The Ronettes,404664135
455,Seek & Destroy SZA,98709329
456,Love Language SZA,110849052
457,"Happy Xmas (War Is Over) John Lennon, The Harlem Community Choir, The Plastic Ono Band, Yoko Ono",460492795
458,"Used (feat. Don Toliver) SZA, Don Toliver",94005786
459,A Holly Jolly Christmas - Single Version Burl Ives,395591396
460,The Christmas Song (Merry Christmas To You) - Remastered 1999 Nat King Cole,389771964
461,Wonderful Christmastime - Edited Version / Remastered 2011 Paul McCartney,403939487
462,Do They Know It's Christmas? - 1984 Version Band Aid,481697415
463,"Ghost in the Machine (feat. Phoebe Bridgers) SZA, Phoebe Bridgers",110073250
464,Special SZA,88092256
465,Merry Christmas Everyone Shakin' Stevens,351636786
466,"Let It Snow! Let It Snow! Let It Snow! Frank Sinatra, B. Swanson Quartet",473248298
467,SOS SZA,73981293
468,"Open Arms (feat. Travis Scott) SZA, Travis Scott",155653938
469,"White Christmas Bing Crosby, John Scott Trotter & His Orchestra, Ken Darby Singers",395591396
470,Driving Home for Christmas - 2019 Remaster Chris Rea,429504768
471,Christmas (Baby Please Come Home) Darlene Love,242767149
472,Gone Girl SZA,65362788
473,F2F SZA,67540165
474,Notice Me SZA,62019074
475,"Merry Christmas Ed Sheeran, Elton John",135723538
476,"It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra) Perry Como, The Fontane Sisters, Mitchell Ayres & His Orchestra",295998468
477,My Only Wish (This Year) Britney Spears,261116938
478,"Antidepresan Mabel Matiz, Mert Demir",136689549
479,Wild Flower (with youjeen) RM,135611421
480,I Hate U SZA,356709897
481,"Raindrops (Insane) [with Travis Scott] Travis Scott, Metro Boomin",110649992
482,SPIT IN MY FACE! ThxSoMch,301869854
483,Deck The Hall - Remastered 1999 Nat King Cole,127027715
484,Smoking on my Ex Pack SZA,57144458
485,Conceited SZA,56870689
486,"Snow On The Beach (feat. Lana Del Rey) Taylor Swift, Lana Del Rey",323437194
487,Maroon Taylor Swift,317726339
488,"Tubarï¿½ï¿½o Te Dj LK da Escï¿½ï¿½cia, Tchakabum, mc jhenny, M",116144341
489,Bejeweled Taylor Swift,328207708
490,"Tarot Bad Bunny, Jhay Cortez",608228647
491,"You Make It Feel Like Christmas (feat. Blake Shelton) Gwen Stefani, Blake Shelton",180577478
492,"Desesperados Chencho Corleone, Rauw Alejandro",809306935
493,Too Late SZA,49262961
494,"Party Bad Bunny, Rauw Alejandro",614555082
495,Run Rudolph Run - Single Version Chuck Berry,245350949
496,Jingle Bells - Remastered 1999 Frank Sinatra,178660459
497,Far SZA,51641685
498,"On Time (with John Legend) John Legend, Metro Boomin",78139948
499,"GATï¿½ï¿½ Maldy, Karol G",322336177
500,ýýýabcdefu Gayle,1007612429
501,Sacrifice The Weeknd,326792833
502,Is There Someone Else? The Weeknd,391251368
503,"Fingers Crossed Lauren Spencer Smith, Lauren Spencer Smith, Lauren Spencer Smith",349585590
504,Out of Time The Weeknd,339659802
505,"Do It To It Cherish, ACRAZE",674772936
506,"We Don't Talk About Bruno Adassa, Mauro Castillo, Stephanie Beatriz, Encanto - Cast, Rhenzy Feliz, Diane Guerrero, Carolina Gaitan",432719968
507,Pepas Farruko,1309887447
508,How Do I Make You Love Me? The Weeknd,119238316
509,Gasoline The Weeknd,116903579
510,Infinity Jaymes Young,888046992
511,Less Than Zero The Weeknd,200660871
512,Take My Breath The Weeknd,130655803
513,good 4 u Olivia Rodrigo,1887039593
514,"Here We Goï¿½ï¿½ï¿½ Again (feat. Tyler, the Cr The Weeknd, Tyler, The Creator",88103848
515,Best Friends The Weeknd,101114984
516,"Kiss Me More (feat. SZA) SZA, Doja Cat",1575467011
517,"I Heard You're Married (feat. Lil Wayne) The Weeknd, Lil Wayne",91656026
518,Need To Know Doja Cat,1042568408
519,MONTERO (Call Me By Your Name) Lil Nas X,1735441776
520,love nwantiti (ah ah ah) Ckay,726837877
521,Dawn FM The Weeknd,53933526
522,Surface Pressure Jessica Darrow,267758538
523,Starry Eyes The Weeknd,74601456
524,THATS WHAT I WANT Lil Nas X,920797189
525,"One Right Now (with The Weeknd) The Weeknd, Post Malone",539595276
526,Beggin Mï¿½ï¿½ne,1367810478
527,"Mon Amour - Remix Aitana, zzoilo",578207856
528,"Lo Siento BB:/ (with Bad Bunny & Julieta Venegas) Julieta Venegas, Bad Bunny, Tainy",775542072
529,MONEY Lisa,863625566
530,"The Motto Tiï¿½ï¿½sto, Ava",656013912
531,Happier Than Ever Billie Eilish,1056760045
532,"Moth To A Flame (with The Weeknd) The Weeknd, Swedish House Mafia",611994237
533,"traitor Juan Cruz Toledo, Huilen Toledo",1230855859
534,Toxic BoyWithUke,582981380
535,drivers license Olivia Rodrigo,1858144199
536,"Malvadï¿½ï¿ Xamï¿½ï¿½, Gustah, Neo B",240684449
537,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault) Taylor Swift,583687007
538,Donï¿½ï¿½ï¿½t Break My The Weeknd,63803529
539,Oh My God Adele,466214729
540,"Entre Nosotros (Remix) [con Nicki Nicole] Lit Killah, Maria Becerra, Tiago pzk, NICKI NICOLE",236940480
541,A Tale By Quincy The Weeknd,41924466
542,I AM WOMAN Emmy Meli,225259194
543,"Medallo Justin Quiles, Lenny Tavï¿½ï¿½rez, BL",393230256
544,It'll Be Okay Shawn Mendes,287201015
545,Softcore The Neighbourhood,599770206
546,Super Gremlin Kodak Black,342779426
547,"Volvï¿ Aventura, Bad Bunny",673801126
548,Todo De Ti Rauw Alejandro,1168642797
549,"Love Nwantiti - Remix Ckay, AX'EL, Dj Yo!",540539717
550,"Smokin Out The Window Bruno Mars, Anderson .Paak, Silk Sonic",383550148
551,"Meet Me At Our Spot THE ANXIETY, Willow, Tyler Cole",530511203
552,Every Angel is Terrifying The Weeknd,37307967
553,Tacones Rojos Sebastian Yatra,510876816
554,"Peaches (feat. Daniel Caesar & Giveon) Justin Bieber, Daniel Caesar, Giveon",1445941661
555,"Dakiti Bad Bunny, Jhay Cortez",1763363713
556,"Tiago PZK: Bzrp Music Sessions, Vol. 48 Bizarrap, Tiago pzk",374191487
557,Lï¿½ï¿½ï¿ Stromae,108809090
558,"Nostï¿½ï¿½l Chris Brown, Rvssian, Rauw Alejandro",436695353
559,"Better Days (NEIKED x Mae Muller x Polo G) NEIKED, Mae Muller, Polo G",421040617
560,Life Goes On Oliver Tree,501541661
561,"Sad Girlz Luv Money Remix (feat. Kali Uchis) Kali Uchis, Amaarae, Moliy",354065229
562,Butter BTS,1143647827
563,"pushin P (feat. Young Thug) Young Thug, Future, Gunna",311395144
564,"You Right Doja Cat, The Weeknd",672656250
565,deja vu Olivia Rodrigo,1256880657
566,Dynamite BTS,1692897992
567,TO THE MOON Jnr Choi,245095641
568,"Lost in the Fire The Weeknd, Gesaffelstein",686734357
569,"Salimo de Noche Trueno, Tiago pzk",261414174
570,"Volando - Remix Sech, Bad Bunny, Mora",610045621
571,"Leave The Door Open Bruno Mars, Anderson .Paak, Silk Sonic",1115880852
572,"Knife Talk (with 21 Savage ft. Project Pat) Drake, Project Pat, 21 Savage",594482982
573,"Don't Be Shy Tiï¿½ï¿½sto, Kar",566954746
574,Love Grows (Where My Rosemary Goes) Edison Lighthouse,BPM110KeyAModeMajorDanceability53Valence75Energy69Acousticness7Instrumentalness0Liveness17Speechiness3
575,"LA FAMA (with The Weeknd) The Weeknd, ROSALï¿½",374706940
576,"The Family Madrigal Olga Merediz, Stephanie Beatriz, Encanto - Cast",184937148
577,Phantom Regret by Jim The Weeknd,31959571
578,Dos Oruguitas Sebastian Yatra,167076418
579,Freaks Surf Curse,824420218
580,Acapulco Jason Derulo,363467642
581,Daddy Issues The Neighbourhood,1127468248
582,"thought i was playing 21 Savage, Gunna",60680939
583,ELEVEN IVE,247737946
584,"Mood (feat. Iann Dior) 24kgoldn, Iann Dior",1699402402
585,"What Else Can I Do? Stephanie Beatriz, Diane Guerrero",154797871
586,DANCE CRIP Trueno,198883004
587,Miserable Man David Kushner,124407432
588,happier Olivia Rodrigo,850608354
589,Praise God Kanye West,376333030
590,Get Into It (Yuh) Doja Cat,516784627
591,Before You Go Lewis Capaldi,1608045237
592,Sky Playboi Carti,506778838
593,Rolling in the Deep Adele,1472799873
594,Sobrio Maluma,513643924
595,"Peru Ed Sheeran, Fireboy DML",261286503
596,favorite crime Olivia Rodrigo,783706581
597,"Thunder Prezioso, Gabry Ponte, LUM!X",422691058
598,The Business Tiï¿½ï¿,1062345656
599,positions Ariana Grande,1252563873
600,I WANNA BE YOUR SLAVE Mï¿½ï¿½ne,851070493
601,"Vai Lï¿½ï¿½ Em Casa  Marï¿½ï¿½lia Mendonï¿½ï¿½a, George Henrique &",263894529
602,The Feels TWICE,345903614
603,HEARTBREAK ANNIVERSARY Giveon,951637566
604,"No Lie Sean Paul, Dua Lipa",956865266
605,"OUT OUT (feat. Charli XCX & Saweetie) Charli XCX, Jax Jones, Joel Corry, Saweetie",427486004
606,Pope Is a Rockstar SALES,156658366
607,2055 Sleepy hallow,624515457
608,Bored Billie Eilish,777765388
609,Happier Than Ever - Edit Billie Eilish,412795151
610,Astronaut In The Ocean Masked Wolf,1138474110
611,"Ley Seca Anuel Aa, Jhay Cortez",355219175
612,Every Summertime NIKI,290228626
613,Talking To The Moon Bruno Mars,1062956628
614,you broke me first Tate McRae,1180094974
615,The Nights Avicii,1456081449
616,Take My Breath The Weeknd,432702334
617,"Way 2 Sexy (with Future & Young Thug) Drake, Future, Young Thug",489945871
618,Cï¿½ï¿½ Rauw Alejandro,465959382
619,"Enemy - from the series Arcane League of Legends Imagine Dragons, League of Legends, Arcane",1223481149
620,Dance Monkey Tones and I,2864791672
621,Lucid Dreams Juice WRLD,2288695111
