,track - artist,views
622,"Quï¿½ï¿½ Mï¿½ï¿ J Balvin, Maria Becerra",720825549
623,All of Me John Legend,2086124197
624,Smells Like Teen Spirit - Remastered 2021 Nirvana,1690192927
625,Arcade Duncan Laurence,991336132
626,"Fair Trade (with Travis Scott) Drake, Travis Scott",593917618
627,"Bar Tini, L-Gante",200972675
628,The Rumbling (TV Size) SiM,71014967
629,"family ties (with Kendrick Lamar) Kendrick Lamar, Baby Keem",560222750
630,Mr. Brightside The Killers,1806617704
631,Blessed-Cursed ENHYPEN,77337771
632,"AM Remix J Balvin, Nio Garcia, Bad Bunny",528544703
633,Streets Doja Cat,865640097
634,"Shallow Lady Gaga, Bradley Cooper",2159346687
635,Polaroid Love ENHYPEN,211372494
636,"Leave Before You Love Me (with Jonas Brothers) Marshmello, Jonas Brothers",651732901
637,Permission to Dance BTS,608334048
638,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit Riton, Nightcrawlers, Mufasa & Hypeman, Dopamine",863756573
639,RAPSTAR Polo G,797402345
640,"'Till I Collapse Eminem, Nate Dogg",1695712020
641,Memories Maroon 5,1759567999
642,"Se Le Ve Arcangel, De La Ghetto, Justin Quiles, Lenny Tavï¿½ï¿½rez, Sech, Dalex, Dimelo Flow, Rich Music",223319934
643,"25k jacket (feat. Lil Baby) Gunna, Lil Baby",54937991
644,"When Iï¿½ï¿½ï¿½m Gone (with Katy  Katy Perry, Alesso",226897599
645,"Esqueï¿½ï¿½a-Me Se For C Marï¿½ï¿½lia Mendonï¿½ï¿½a, Maiara &",258316038
646,"Miï¿½ï¿½n Tini, Maria Becerra",596152090
647,"Sï¿½ï¿½ Anuel Aa, Myke Towers, Jhay Cortez",177129919
648,"MAMIII Karol G, Becky G",716591492
649,"Still D.R.E. Dr. Dre, Snoop Dogg",1210599487
650,Stay Alive (Prod. SUGA of BTS) Jung Kook,246376690
651,Boyfriend Dove Cameron,496311364
652,"The Joker And The Queen (feat. Taylor Swift) Ed Sheeran, Taylor Swift",146789379
653,"The Next Episode Dr. Dre, Snoop Dogg",843309044
654,Light Switch Charlie Puth,500340342
655,"City of Gods Kanye West, Alicia Keys, Fivio Foreign",107255472
656,"Brividi Mahmood, Blanco",135079152
657,Lost Frank Ocean,822239726
658,In Da Club 50 Cent,1202722675
659,she's all i wanna be Tate McRae,343197054
660,Ginseng Strip 2002 Yung Lean,240769997
661,"All For Us - from the HBO Original Series Euphoria Labrinth, Zendaya",426204830
662,Notion The Rare Occasions,421135627
663,Formula Labrinth,554875730
664,Mount Everest Labrinth,467727006
665,"Excuses Intense, AP Dhillon, Gurinder Gill",327498031
666,Cigarettes Juice WRLD,185408548
667,"Cayï¿½ï¿½ La Noche (feat. Cruz Cafunï¿½ï¿½, Abhir Hathi, Bejo, EL IMA) Quevedo, La Pantera, Juseph, Cruz Cafunï¿½ï¿½, Bï¿½ï¿½jo, Abhir Hathi",245400167
668,"California Love - Original Version (Explicit) Dr. Dre, 2Pac, Roger",579395142
669,"Forgot About Dre Eminem, Dr. Dre",675039469
670,"Down Under (feat. Colin Hay) Luude, Colin Hay",252871192
671,Mujeriego Ryan Castro,231996128
672,HUMBLE. Kendrick Lamar,1929770265
673,"Stan Eminem, Dido",918915401
674,"Contection GODZZ__-, Zakaria",1180896317
675,Swim Chase Atlantic,498960285
676,A Tu Merced Bad Bunny,685071800
677,Numb Little Bug Em Beihold,258714692
678,"212 Mainstreet, Chefin",143139338
679,"Problemï¿½ Alvaro Diaz, Rauw Alejandro",209768491
680,"Bussin Nicki Minaj, Lil Baby",64714573
681,Worst Day Future,50746620
682,Malvada Zï¿½ï¿½ Fe,154119539
683,Hrs and Hrs Muni Long,181328253
684,Alien Blues Vundabar,370068639
685,Thinking Out Loud Ed Sheeran,2280566092
686,Still Don't Know My Name Labrinth,563902868
687,Christmas Tree V,317622165
688,"Mal Feito - Ao Vivo Marï¿½ï¿½lia Mendonï¿½ï¿½a, Hugo & G",291709698
689,When I R.I.P. Labrinth,203680270
690,"Do We Have A Problem? Nicki Minaj, Lil Baby",81350745
691,Forever Labrinth,282883169
692,"Gospel (with Eminem) Eminem, Dr. Dre",64787943
693,"Seï¿½ï¿½o Shawn Mendes, Camila Cabello",2484812918
694,"NEW MAGIC WAND Tyler, The Creator",461437791
695,Adore You Harry Styles,1439191367
696,"La Santa Daddy Yankee, Bad Bunny",759208783
697,Something In The Way - Remastered 2021 Nirvana,368646862
698,"Sweetest Pie Dua Lipa, Megan Thee Stallion",299634472
699,"Bam Bam (feat. Ed Sheeran) Camila Cabello, Ed Sheeran",756907987
700,Una Noche en Medellï¿½ Cris Mj,682475162
701,Envolver Anitta,546191065
702,Starlight Dave,229473310
703,Hati-Hati di Jalan Tulus,202677468
704,"I'm Tired - From ""Euphoria"" An Original HBO Series Labrinth",121913181
705,"DANï¿½ï¿½A Mc Pedrinho, Pedro Sampaio",208166039
706,Yo Voy (feat. Daddy Yankee) Zion & Lennox,527033089
707,"Residente: Bzrp Music Sessions, Vol. 49 Residente, Bizarrap",94616487
708,Jordan Ryan Castro,394030335
709,Nail Tech Jack Harlow,193443895
710,Chale Eden Muï¿½ï,299648208
711,DARARI Treasure,182978249
712,Ya No Somos Ni Seremos Christian Nodal,319757142
713,"Thinking with My Dick Kevin Gates, Juicy J",109091573
714,"Freaky Deaky Tyga, Doja Cat",153240879
715,this is what falling in love feels like JVKE,346127840
716,La Zona Bad Bunny,312622938
717,Bohemian Rhapsody - Remastered 2011 Queen,2197010679
718,Hope XXXTENTACION,1200808494
719,Levitating Dua Lipa,797196073
720,Wake Me Up - Radio Edit Avicii,1970673297
721,"jealousy, jealousy Olivia Rodrigo",665765558
722,Monï¿½ï¿½y so YEAT,263779030
723,Demasiadas Mujeres C. Tangana,339473453
724,"Something Just Like This The Chainsmokers, Coldplay",2204080728
725,"Closer The Chainsmokers, Halsey",2591224264
726,O.O NMIXX,135444283
727,"Somebody That I Used To Know Gotye, Kimbra",1457139296
728,"Tom's Diner AnnenMayKantereit, Giant Rooks",236872197
729,First Class Jack Harlow,694525298
730,Plan A Paulo Londra,240661097
731,Fuera del mercado Danny Ocean,421365166
732,"X ï¿½ï¿½LTIMA Daddy Yankee, Bad Bunny",349746291
733,When You're Gone Shawn Mendes,255120451
734,In My Head Lil Tjay,190981339
735,Wait a Minute! Willow,924193303
736,LOVE DIVE IVE,305771063
737,"Pantysito Feid, Alejo, Robi",273005485
738,Chance Paulo Londra,89566512
739,Cool for the Summer Demi Lovato,677389855
740,"psychofreak (feat. WILLOW) Camila Cabello, Willow",75476209
741,Angel Baby Troye Sivan,408843328
742,"Vampiro Matuï¿½ï¿½, Wiu, ",187772591
743,"Si Quieren Frontear De La Ghetto, Duki, Quevedo",178512385
744,Right On Lil Baby,101780047
745,"Me Arrepentï¿ Ak4:20, Cris Mj, Pailita",118381354
746,That's Hilarious Charlie Puth,146363130
747,Soy El Unico Yahritza Y Su Esencia,126443991
748,RUMBATï¿½ Daddy Yankee,157990698
749,"sentaDONA (Remix) s2 Luï¿½ï¿½sa Sonza, MC Frog, Dj Gabriel do Borel, Davi K",176290831
750,Falling Harry Styles,1023187129
751,"Sigue Ed Sheeran, J Balvin",106933107
752,Fim de Semana no Rio teto,139193812
753,MANIAC Stray Kids,212234990
754,There's Nothing Holdin' Me Back Shawn Mendes,1714490998
755,"IDGAF (with blackbear) Blackbear, BoyWithUke",197643795
756,Golden Harry Styles,807015863
757,"Get Lucky - Radio Edit Pharrell Williams, Nile Rodgers, Daft Punk",933815613
758,Ain't Shit Doja Cat,499710590
759,"Nobody Like U - From ""Turning Red"" Jordan Fisher, Josh Levi, Finneas O'Connell, 4*TOWN (From Disney and Pixarï¿½ï¿½ï¿½s Turning Red), Topher Ngo, Grayson Vill",120847157
760,Still Life BIGBANG,53909146
761,Photograph Ed Sheeran,2236667932
762,Love Yourself Justin Bieber,2123309722
763,N95 Kendrick Lamar,301242089
764,About Damn Time Lizzo,723894473
765,"Die Hard Kendrick Lamar, Blxst, Amanda Reifer",237351106
766,Despuï¿½ï¿½s de la P Bad Bunny,461558540
767,Un Ratito Bad Bunny,417230415
768,United In Grief Kendrick Lamar,156898322
769,"Father Time (feat. Sampha) Kendrick Lamar, Sampha",127309180
770,Yo No Soy Celoso Bad Bunny,313113297
771,Rich Spirit Kendrick Lamar,173702135
772,"Cooped Up (with Roddy Ricch) Post Malone, Roddy Ricch",271666301
773,Me Fui de Vacaciones Bad Bunny,305650299
774,"Silent Hill Kendrick Lamar, Kodak Black",123216717
775,"La Corriente Tony Dize, Bad Bunny",479655659
776,Count Me Out Kendrick Lamar,126191104
777,"Andrea Buscabulla, Bad Bunny",344055883
778,Dos Mil 16 Bad Bunny,338422004
779,"We Cry Together Kendrick Lamar, Taylour Paige",68895644
780,"Savior Kendrick Lamar, Sam Dew, Baby Keem",86176890
781,Un Coco Bad Bunny,403231558
782,"Otro Atardecer Bad Bunny, The Marï¿½ï",319546754
783,Worldwide Steppers Kendrick Lamar,61739839
784,Aguacero Bad Bunny,283359161
785,"Purple Hearts Kendrick Lamar, Ghostface Killah, Summer Walker",76831876
786,Un Verano Sin Ti Bad Bunny,283332261
787,"ULTRA SOLO Polima WestCoast, Pailita",307752576
788,Ensï¿½ï¿½ï¿½ï¿½ame  Bad Bunny,279737940
789,El Apagï¿½ Bad Bunny,212351890
790,"Callaita Bad Bunny, Tainy",1304313953
791,Dua Lipa Jack Harlow,150500965
792,Agosto Bad Bunny,246127838
793,House Of Memories Panic! At The Disco,582863434
794,"Mr. Morale Kendrick Lamar, Tanna Leone",58687425
795,"That That (prod. & feat. SUGA of BTS) PSY, Suga",212109195
796,In The Stars Benson Boone,382199619
797,Rich - Interlude Kendrick Lamar,41210087
798,SUPERMODEL Mï¿½ï¿½ne,231657891
799,Stefania (Kalush Orchestra) KALUSH,53729194
800,Thousand Miles The Kid Laroi,244741137
801,Crown Kendrick Lamar,42485571
802,Auntie Diaries Kendrick Lamar,37778188
803,PUFFIN ON ZOOTIEZ Future,254218729
804,Mirror Kendrick Lamar,53603447
805,Beautiful Girl Luciano,160035717
806,"Paulo Londra: Bzrp Music Sessions, Vol. 23 Bizarrap, Paulo Londra",164163229
807,Savior - Interlude Kendrick Lamar,37091576
808,"Pasoori Shae Gill, Ali Sethi",284249832
809,"Mother I Sober (feat. Beth Gibbons of Portishead) Kendrick Lamar, Beth Gibbons",33381454
810,"TUS Lï¿½ï¿½GR Sech, Mora",184622518
811,"Where Did You Go? MNEK, Jax Jones",300983101
812,"I Tried to Tell Y'all Ugly Dray, Tesla Jnr",121077868
813,"Honest (feat. Don Toliver) Justin Bieber, Don Toliver",106919680
814,ZOOM Jessi,136996305
815,SloMo Chanel,65719930
816,FEARLESS LE SSERAFIM,229497852
817,10 Things I Hate About You Leah Kate,185550869
818,SPACE MAN Sam Ryder,54682594
819,"With you HA SUNG WOON, Jimin",240580042
820,Iris The Goo Goo Dolls,1284942608
821,The Heart Part 5 Kendrick Lamar,71423324
822,San Lucas Kevin Kaarl,244891912
823,This Love (Taylorï¿½ï¿½ï¿½s Ve Taylor Swift,132171975
824,Good Looking Suki Waterhouse,184706613
825,Flowers Lauren Spencer Smith,184826429
826,Yet To Come BTS,302006641
827,Run BTS BTS,330881149
828,Music For a Sushi Restaurant Harry Styles,334733572
829,Matilda Harry Styles,366214458
830,For Youth BTS,114546317
831,Daylight Harry Styles,290833204
832,Vegas (From the Original Motion Picture Soundtrack ELVIS) Doja Cat,448500832
833,"Cash In Cash Out Pharrell Williams, Tyler, The Creator, 21 Savage",136676504
834,"Potion (with Dua Lipa & Young Thug) Calvin Harris, Dua Lipa, Young Thug",190625045
835,Born Singer BTS,79095270
836,Little Freak Harry Styles,273194684
837,"La Llevo Al Cielo (Ft. ï¿½ï¿½engo F Nengo Flow, Anuel Aa, Chris Jedi, Chencho Corleone",333146475
838,"True Love Kanye West, XXXTENTACION",194902696
839,Satellite Harry Styles,311482393
840,Pass The Dutchie Musical Youth,195918494
841,"Villano Antillano: Bzrp Music Sessions, Vol. 51 Bizarrap, Villano Antillano",248511839
842,Love Of My Life Harry Styles,233671263
843,Grapejuice Harry Styles,199587884
844,So Good Halsey,91781263
845,"Belly Dancer BYOR, Imanbek",383835984
846,Keep Driving Harry Styles,236060709
847,Cinema Harry Styles,189236868
848,"Die Young (feat. 347aidan) Sleepy hallow, 347aidan",160845341
849,Only Love Can Hurt Like This Paloma Faith,588955257
850,Hold My Hand Lady Gaga,238350348
851,Daydreaming Harry Styles,187703102
852,"Numb Marshmello, Khalid",295307001
853,"Nos Comemos (feat. Ozuna) Ozuna, Tiago pzk",138334433
854,Me and Your Mama Childish Gambino,445590495
855,"Crazy What Love Can Do David Guetta, Ella Henderson, Becky Hill",286739476
856,SLOW DANCING IN THE DARK Joji,1122364376
857,Antes de Perderte Duki,157136970
858,Boyfriends Harry Styles,137070925
859,295 Sidhu Moose Wala,183273246
860,Tak Ingin Usai Keisya Levronka,184807630
861,En El Radio Un Cochinero Victor Cibrian,164856284
862,Master of Puppets (Remastered) Metallica,704171068
863,BREAK MY SOUL Beyoncï¿,354614964
864,"ULTRA SOLO REMIX De La Ghetto, Feid, Polima WestCoast, Paloma Mami, Pailita",279717388
865,Massive Drake,195628667
866,Betty (Get Money) Yung Gravy,221752937
867,Ojos Marrones Lasso,263280370
868,POP! Nayeon,213505179
869,"Layla Schï¿½ï¿½rze, DJ R",130419412
870,MORE j-hope,155795783
871,Sweet Child O' Mine Guns N' Roses,1553497987
872,Last Last Burna Boy,293466523
873,SNAP Rosa Linn,711366595
874,Sticky Drake,191448892
875,"Hot Shit (feat. Ye & Lil Durk) Kanye West, Lil Durk, Cardi B",85924992
876,"Ai Preto L7nnon, DJ Biel do Furduncinho, Bianca",176103902
877,"La Loto Anitta, Tini, Becky G",121189256
878,die first Nessa Barrett,131746175
879,Afraid To Feel LF System,244790012
880,"Baile no Morro Mc Vitin Da Igrejinha, MC Tairon, DJ Win",129314708
881,cï¿½ï¿½mo dormi Rels B,331511413
882,"Bad Decisions (with BTS & Snoop Dogg) Snoop Dogg, BTS, Benny Blanco",219196651
883,"STAYING ALIVE (feat. Drake & Lil Baby) Drake, DJ Khaled, Lil Baby",170732845
884,Caile Luar La L,273914335
885,Si Te La Encuentras Por Ahï¿ Feid,179061440
886,GIVENCHY Duki,185236961
887,ALIEN SUPERSTAR Beyoncï¿,171788484
888,Mary On A Cross Ghost,387080183
889,Attention NewJeans,264717480
890,THE SHADE Rex Orange County,244928911
891,"Come Back Home - From ""Purple Hearts"" Sofia Carson",97610446
892,"El Rescate Grupo Marca Registrada, Junior H",287278853
893,Heartless Kanye West,887906111
894,"Stay With Me (with Justin Timberlake, Halsey, & Pharrell) Calvin Harris, Halsey, Pharrell Williams, Justin Timberlake",123473120
895,"Siempre Pendientes Peso Pluma, Luis R Conriquez",295152154
896,"JGL Luis R Conriquez, La Adictiva",323455692
897,"Don't You Worry David Guetta, Shakira, Black Eyed Peas",240918092
898,"Pipoco Melody, Ana Castela, Dj Chris No Beat",191873381
899,"Hold Me Closer Elton John, Britney Spears",284216603
900,Forget Me Lewis Capaldi,239411309
901,After LIKE IVE,265548837
902,Bound 2 Kanye West,703301727
903,"B.O.T.A. (Baddest Of Them All) - Edit Interplanetary Criminal, Eliza Rose",244585109
904,Talk that Talk TWICE,189476119
905,BILLIE EILISH. Armani White,277132266
906,Ferxxo 100 Feid,278920007
907,KU LO SA - A COLORS SHOW Oxlade,222410722
908,Prohibidox Feid,185392587
909,Static Steve Lacy,202452860
910,The Scientist Coldplay,1608164312
911,Sparks Coldplay,624101957
912,Talk YEAT,148461629
913,"XQ Te Pones Asï¿ Yandel, Feid",47093942
914,Selfish PnB Rock,380319238
915,"Sin Seï¿½ï Ovy On The Drums, Quevedo",209106362
916,Lady Mi Amor Feid,53987404
917,Poland Lil Yachty,115331792
918,THE LONELIEST Mï¿½ï¿½ne,225093344
919,"Bye Bye Marshmello, Juice WRLD",84697729
920,"BABY OTAKU Fran C, Polima WestCoast, Nickoog Clk, Pablito Pesadilla",159240673
921,Nxde (G)I-DLE,170709584
922,Miss You Southstar,154356956
923,we fell in love in october girl in red,723043854
924,2 Be Loved (Am I Ready) Lizzo,247689123
925,Celestial Ed Sheeran,176474912
926,Typa Girl BLACKPINK,235549288
927,"I Really Want to Stay at Your House Rosa Walton, Hallie Coggins",140430339
928,California Breeze Lil Baby,85559365
929,"Bamba (feat. Aitch & BIA) Luciano, Aitch, Bï¿½",146223492
930,"Casei Com a Putaria MC Ryan SP, Love Funk, Mc Paiva ZS",187701588
931,"Major Distribution Drake, 21 Savage",154863153
932,"Pussy & Millions (feat. Travis Scott) Drake, Travis Scott, 21 Savage",191333656
933,Vigilante Shit Taylor Swift,253650850
934,Question...? Taylor Swift,223064273
935,"On BS Drake, 21 Savage",170413877
936,Mastermind Taylor Swift,218320587
937,"Circo Loco Drake, 21 Savage",141720999
938,Labyrinth Taylor Swift,187339835
939,"Spin Bout U Drake, 21 Savage",198365537
940,Sweet Nothing Taylor Swift,186104310
941,"Would've, Could've, Should've Taylor Swift",177503916
942,"Con La Brisa Ludwig Goransson, Foudeqush",71095708
943,"Privileged Rappers Drake, 21 Savage",112436403
944,The Astronaut Jin,203436468
945,BackOutsideBoyz Drake,93367537
946,"Broke Boys Drake, 21 Savage",106249219
947,The Great War Taylor Swift,181382590
948,My Mind & Me Selena Gomez,91473363
949,Bigger Than The Whole Sky Taylor Swift,121871870
950,"A Veces (feat. Feid) Feid, Paulo Londra",73513683
951,"En La De Ella Feid, Sech, Jhayco",133895612
952,Alone Burna Boy,96007391
